Title,Artist,Genre,Year
Sing,Ed Sheeran,pop,2015
Jealous - Remix,Nick Jonas,dance pop,2015
Really Don't Care,Demi Lovato,dance pop,2015
"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",Macklemore & Ryan Lewis,dance pop,2015
Only Love Can Hurt Like This,Paloma Faith,british soul,2015
Heartbeat Song,Kelly Clarkson,dance pop,2015
Up,Olly Murs,dance pop,2015
Trumpets,Jason Derulo,dance pop,2015
Runnin' (Lose It All),Naughty Boy,tropical house,2015
Same Old Love,Selena Gomez,dance pop,2015
I Want You To Know,Zedd,complextro,2015
Lips Are Movin,Meghan Trainor,dance pop,2015
I'll Show You,Justin Bieber,canadian pop,2015
Here,Alessia Cara,canadian contemporary r&b,2015
I Lived,OneRepublic,dance pop,2015
Fireball (feat. John Ryan),Pitbull,dance pop,2015
Easy Love,Sigala,dance pop,2015
The Feeling,Justin Bieber,canadian pop,2015
I Really Like You,Carly Rae Jepsen,canadian pop,2015
BO$$,Fifth Harmony,dance pop,2015
Sugar,Maroon 5,pop,2015
Focus,Ariana Grande,dance pop,2015
All About That Bass,Meghan Trainor,dance pop,2015
On My Mind,Ellie Goulding,dance pop,2015
Love Me Like You,Little Mix,dance pop,2015
Broken Arrows,Avicii,big room,2015
Booty,Jennifer Lopez,dance pop,2015
What Do You Mean? - Acoustic,Justin Bieber,canadian pop,2015
Mark My Words,Justin Bieber,canadian pop,2015
Lay It All on Me,Rudimental,dance pop,2015
American Oxygen,Rihanna,barbadian pop,2015
Bang Bang,Jessie J,australian pop,2015
Reality - Radio Edit,Lost Frequencies,belgian edm,2015
Alive,Sia,australian dance,2015
Sugar (feat. Francesco Yates),Robin Schulz,dance pop,2015
Been You,Justin Bieber,canadian pop,2015
Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,french indie pop,2015
See You Again (feat. Charlie Puth),Wiz Khalifa,hip hop,2015
Heroes (we could be),Alesso,big room,2015
"Feel The Light - From The ""Home"" Soundtrack",Jennifer Lopez,dance pop,2015
Perfect,One Direction,boy band,2015
Ghosttown,Madonna,dance pop,2015
Bang My Head (feat. Sia & Fetty Wap),David Guetta,dance pop,2015
Bloodstream,Ed Sheeran,pop,2015
Living For Love,Madonna,dance pop,2015
Baby Don't Lie,Gwen Stefani,dance pop,2015
Don't Be so Hard on Yourself,Jess Glynne,dance pop,2015
Steal My Girl,One Direction,boy band,2015
"Celebrate (From the Original Motion Picture ""Penguins of Madagascar"")",Pitbull,dance pop,2015
We Are Here,Alicia Keys,hip pop,2015
St Jude,Florence + The Machine,art pop,2015
Yesterday (feat. Bebe Rexha),David Guetta,dance pop,2015
Time of Our Lives,Pitbull,dance pop,2015
Sparks,Hilary Duff,dance pop,2015
Mr. Put It Down,Ricky Martin,dance pop,2015
Legendary Lovers,Katy Perry,dance pop,2015
Spark The Fire,Gwen Stefani,dance pop,2015
Run Run Run,Kelly Clarkson,dance pop,2015
Let Me Be Your Lover,Enrique Iglesias,dance pop,2015
Dangerous,Jennifer Hudson,dance pop,2015
L.A.LOVE (la la),Fergie,dance pop,2015
The Hills,The Weeknd,canadian contemporary r&b,2016
Love Yourself,Justin Bieber,canadian pop,2016
Cake By The Ocean,DNCE,dance pop,2016
Don't Let Me Down,The Chainsmokers,electropop,2016
In the Name of Love,Martin Garrix,big room,2016
Into You,Ariana Grande,dance pop,2016
This Is What You Came For,Calvin Harris,dance pop,2016
Million Reasons,Lady Gaga,dance pop,2016
Needed Me,Rihanna,barbadian pop,2016
7 Years,Lukas Graham,danish pop,2016
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,dance pop,2016
Work from Home (feat. Ty Dolla $ign),Fifth Harmony,dance pop,2016
Scars To Your Beautiful,Alessia Cara,canadian contemporary r&b,2016
Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,dance pop,2016
Work,Rihanna,barbadian pop,2016
Stitches,Shawn Mendes,canadian pop,2016
"Me, Myself & I",G-Eazy,hip hop,2016
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,dance pop,2016
Dangerous Woman,Ariana Grande,dance pop,2016
Starving,Hailee Steinfeld,dance pop,2016
Shout Out to My Ex,Little Mix,dance pop,2016
Electric Love,B0NS,electropop,2016
Confident,Demi Lovato,dance pop,2016
Too Good,Drake,canadian hip hop,2016
Roses,The Chainsmokers,electropop,2016
Cold Water (feat. Justin Bieber & M?,Major Lazer,dance pop,2016
Me Too,Meghan Trainor,dance pop,2016
Light It Up (feat. Nyla & Fuse ODG) [Remix],Major Lazer,dance pop,2016
Ain't Your Mama,Jennifer Lopez,dance pop,2016
Close,Nick Jonas,dance pop,2016
Toothbrush,DNCE,dance pop,2016
All We Know,The Chainsmokers,electropop,2016
Final Song,M0,dance pop,2016
Company,Justin Bieber,canadian pop,2016
Hands To Myself,Selena Gomez,dance pop,2016
All I Ask,Adele,british soul,2016
"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,dance pop,2016
NO,Meghan Trainor,dance pop,2016
Kill Em With Kindness,Selena Gomez,dance pop,2016
Cool Girl,Tove Lo,dance pop,2016
Runnin' (Lose It All),Naughty Boy,tropical house,2016
Here,Alessia Cara,canadian contemporary r&b,2016
Perfect Illusion,Lady Gaga,dance pop,2016
PILLOWTALK,ZAYN,dance pop,2016
Out Of The Woods,Taylor Swift,pop,2016
Rise,Katy Perry,dance pop,2016
Wherever I Go,OneRepublic,dance pop,2016
Body Say,Demi Lovato,dance pop,2016
Don't Be A Fool,Shawn Mendes,canadian pop,2016
LIKE I WOULD,ZAYN,dance pop,2016
Cheap Thrills,Sia,australian dance,2016
I Got You,Bebe Rexha,dance pop,2016
Run Away With Me,Carly Rae Jepsen,canadian pop,2016
Cruel (feat. ZAYN),Snakehips,dance pop,2016
Send My Love (To Your New Lover),Adele,british soul,2016
WTF (Where They From),Missy Elliott,dance pop,2016
Desire,Years & Years,dance pop,2016
When We Were Young,Adele,british soul,2016
I Know What You Did Last Summer,Shawn Mendes,canadian pop,2016
Wish That You Were Here - From 揗iss Peregrine抯 Home for Peculiar Children?Original Motion Picture,Florence + The Machine,art pop,2016
Hurts,Emeli Sande,dance pop,2016
Change,Christina Aguilera,dance pop,2016
Make Me... (feat. G-Eazy),Britney Spears,dance pop,2016
Keeping Your Head Up,Birdy,neo mellow,2016
True Colors,Zedd,complextro,2016
Make Me Like You,Gwen Stefani,dance pop,2016
Champagne Problems,Nick Jonas,dance pop,2016
Blown,DNCE,dance pop,2016
Start,John Legend,neo mellow,2016
Pep Rally,Missy Elliott,dance pop,2016
Higher,Carly Rae Jepsen,canadian pop,2016
Invitation,Britney Spears,dance pop,2016
One Call Away (feat. Tyga) - Remix,Charlie Puth,dance pop,2016
Beautiful Birds (feat. Birdy),Passenger,folk-pop,2016
Little Lies,Hilary Duff,dance pop,2016
Do You Wanna Come Over?,Britney Spears,dance pop,2016
BURNITUP!,Janet Jackson,dance pop,2016
Picky - Remix,Joey Montana,latin,2016
Behind Your Back,Nelly Furtado,canadian latin,2016
Million Years Ago,Adele,british soul,2016
Shape of You,Ed Sheeran,pop,2017
Closer,The Chainsmokers,electropop,2017
Starboy,The Weeknd,canadian contemporary r&b,2017
Treat You Better,Shawn Mendes,canadian pop,2017
That's What I Like,Bruno Mars,pop,2017
Let Me Love You,DJ Snake,electronic trap,2017
I Feel It Coming,The Weeknd,canadian contemporary r&b,2017
Mercy,Shawn Mendes,canadian pop,2017
Side To Side,Ariana Grande,dance pop,2017
Stay,Zedd,complextro,2017
It Ain't Me (with Selena Gomez),Kygo,edm,2017
Malibu,Miley Cyrus,dance pop,2017
Something Just Like This,The Chainsmokers,electropop,2017
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,dance pop,2017
I Don抰 Wanna Live Forever (Fifty Shades Darker),ZAYN,dance pop,2017
My Way,Calvin Harris,dance pop,2017
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,dance pop,2017
Praying,Kesha,dance pop,2017
Despacito - Remix,Luis Fonsi,latin,2017
The Greatest,Sia,australian dance,2017
There for You,Martin Garrix,big room,2017
Paris,The Chainsmokers,electropop,2017
Crying in the Club,Camila Cabello,dance pop,2017
Mama,Jonas Blue,dance pop,2017
Slide (feat. Frank Ocean & Migos),Calvin Harris,dance pop,2017
Swish Swish,Katy Perry,dance pop,2017
Chained To The Rhythm,Katy Perry,dance pop,2017
Cold (feat. Future),Maroon 5,pop,2017
Love,Lana Del Rey,art pop,2017
Reggaet髇 Lento (Remix),CNCO,boy band,2017
All I Ask,Adele,british soul,2017
First Time,Kygo,edm,2017
The Cure,Lady Gaga,dance pop,2017
"How Far I'll Go - From ""Moana""",Alessia Cara,canadian contemporary r&b,2017
Bodak Yellow,Cardi B,pop,2017
Rich Love (with Seeb),OneRepublic,dance pop,2017
Tired,Alan Walker,electro house,2017
Came Here for Love,Sigala,dance pop,2017
24K Magic,Bruno Mars,pop,2017
Strip That Down (feat. Quavo),Liam Payne,dance pop,2017
Cut To The Feeling,Carly Rae Jepsen,canadian pop,2017
OK - Spotify Version,Robin Schulz,dance pop,2017
Bon app閠it,Katy Perry,dance pop,2017
Summer Bummer (feat. A$AP Rocky & Playboi Carti),Lana Del Rey,art pop,2017
Get Low (with Liam Payne),Zedd,complextro,2017
Kissing Strangers,DNCE,dance pop,2017
Slow Hands,Niall Horan,dance pop,2017
Younger Now,Miley Cyrus,dance pop,2017
Body Moves,DNCE,dance pop,2017
Reality (feat. Janieck Devy) - Radio Edit,Lost Frequencies,belgian edm,2017
Angel,Fifth Harmony,dance pop,2017
Touch (feat. Kid Ink),Little Mix,dance pop,2017
We Don't Talk Anymore - DROELOE Remix,Charlie Puth,dance pop,2017
Love Incredible (feat. Camila Cabello),Cashmere Cat,downtempo,2017
No Vacancy (with Sebasti醤 Yatra),OneRepublic,dance pop,2017
Rich Boy,Galantis,big room,2017
Lust for Life (with The Weeknd),Lana Del Rey,art pop,2017
Greenlight (feat. Flo Rida & LunchMoney Lewis),Pitbull,dance pop,2017
Influence,Tove Lo,dance pop,2017
Remember I Told You,Nick Jonas,dance pop,2017
Messin' Around,Pitbull,dance pop,2017
Water Under the Bridge,Adele,british soul,2017
Free Me,Sia,australian dance,2017
Kissing Strangers - Remix,DNCE,dance pop,2017
A L I E N S,Coldplay,permanent wave,2017
One Kiss (with Dua Lipa),Calvin Harris,dance pop,2018
Havana (feat. Young Thug),Camila Cabello,dance pop,2018
I Like It,Cardi B,pop,2018
New Rules,Dua Lipa,dance pop,2018
There's Nothing Holdin' Me Back,Shawn Mendes,canadian pop,2018
no tears left to cry,Ariana Grande,dance pop,2018
IDGAF,Dua Lipa,dance pop,2018
In My Blood,Shawn Mendes,canadian pop,2018
Wolves,Selena Gomez,dance pop,2018
Dusk Till Dawn - Radio Edit,ZAYN,dance pop,2018
Attention,Charlie Puth,dance pop,2018
Electricity (with Dua Lipa),Silk City,edm,2018
Love On The Brain,Rihanna,barbadian pop,2018
"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,dance pop,2018
Silence,Marshmello,brostep,2018
Sorry Not Sorry,Demi Lovato,dance pop,2018
Shallow - Radio Edit,Lady Gaga,dance pop,2018
These Days,Rudimental,dance pop,2018
What Lovers Do (feat. SZA),Maroon 5,pop,2018
Finesse - Remix; feat. Cardi B,Bruno Mars,pop,2018
Perfect Duet (Ed Sheeran & Beyonc?,Ed Sheeran,pop,2018
Bad At Love,Halsey,dance pop,2018
Him & I (with Halsey),G-Eazy,hip hop,2018
Friends (with BloodPop?,Justin Bieber,canadian pop,2018
Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,dance pop,2018
My My My!,Troye Sivan,dance pop,2018
Capital Letters,Hailee Steinfeld,dance pop,2018
Sick Boy,The Chainsmokers,electropop,2018
Tequila,Dan + Shay,contemporary country,2018
Look What You Made Me Do,Taylor Swift,pop,2018
Youth (feat. Khalid),Shawn Mendes,canadian pop,2018
Bad Liar,Selena Gomez,dance pop,2018
Anywhere,Rita Ora,dance pop,2018
Say Something,Justin Timberlake,dance pop,2018
Chun-Li,Nicki Minaj,dance pop,2018
Sign of the Times,Harry Styles,dance pop,2018
Familiar,Liam Payne,dance pop,2018
Let Me,ZAYN,dance pop,2018
Supernova,Ansel Elgort,dance pop,2018
Nervous,Shawn Mendes,canadian pop,2018
First Time,Kygo,edm,2018
End Game,Taylor Swift,pop,2018
Mi Gente (feat. Beyonc?,J Balvin,latin,2018
Lemon,N.E.R.D,hip hop,2018
For You (With Rita Ora),Liam Payne,dance pop,2018
Want To,Dua Lipa,dance pop,2018
What I Need (feat. Kehlani),Hayley Kiyoko,dance pop,2018
Wait,Maroon 5,pop,2018
What About Us,P!nk,dance pop,2018
Kissing Strangers,DNCE,dance pop,2018
2U (feat. Justin Bieber),David Guetta,dance pop,2018
Walk On Water (feat. Beyonc?,Eminem,detroit hip hop,2018
This Town,Niall Horan,dance pop,2018
"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,dance pop,2018
MOVE TO MIAMI,Enrique Iglesias,dance pop,2018
Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,downtempo,2018
Filthy,Justin Timberlake,dance pop,2018
Never Be the Same - Radio Edit,Camila Cabello,dance pop,2018
Ferrari,Bebe Rexha,dance pop,2018
Supplies,Justin Timberlake,dance pop,2018
Boom Boom,RedOne,moroccan pop,2018
...Ready For It? - BloodPop?Remix,Taylor Swift,pop,2018
Drip (feat. Migos),Cardi B,pop,2018
Tell Me You Love Me - NOTD Remix,Demi Lovato,dance pop,2018
Memories,Maroon 5,pop,2019
Lose You To Love Me,Selena Gomez,dance pop,2019
Someone You Loved,Lewis Capaldi,pop,2019
Se駉rita,Shawn Mendes,canadian pop,2019
How Do You Sleep?,Sam Smith,pop,2019
South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,pop,2019
Trampoline (with ZAYN),SHAED,electropop,2019
Happier,Marshmello,brostep,2019
Truth Hurts,Lizzo,escape room,2019
Good as Hell (feat. Ariana Grande) - Remix,Lizzo,escape room,2019
Higher Love,Kygo,edm,2019
Only Human,Jonas Brothers,boy band,2019
Beautiful People (feat. Khalid),Ed Sheeran,pop,2019
Sucker,Jonas Brothers,boy band,2019
Don't Call Me Up,Mabel,dance pop,2019
I Don't Care (with Justin Bieber),Ed Sheeran,pop,2019
Talk (feat. Disclosure),Khalid,alternative r&b,2019
Giant (with Rag'n'Bone Man),Calvin Harris,dance pop,2019
Takeaway,The Chainsmokers,electropop,2019
All Around The World (La La La),R3HAB,big room,2019
Girls Like You (feat. Cardi B),Maroon 5,pop,2019
Call You Mine,The Chainsmokers,electropop,2019
No Guidance (feat. Drake),Chris Brown,dance pop,2019
Antisocial (with Travis Scott),Ed Sheeran,pop,2019
"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,electronic trap,2019
Con Calma - Remix,Daddy Yankee,latin,2019
Find U Again (feat. Camila Cabello),Mark Ronson,dance pop,2019
Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,pop,2019
"No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)",DJ Khaled,dance pop,2019
Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,dance pop,2019
Kills You Slowly,The Chainsmokers,electropop,2019
